cumulative energy, local energy at each 100step
18.7651,18.0764
18.765,15.7616
18.765,16.9887
18.7651,22.5408
18.7651,19.1617
18.765,17.6727
18.765,19.1642
18.7649,13.8376
18.7648,15.7929
18.7647,17.7313
18.7648,22.6077
18.7647,12.378
18.7646,16.6281
18.7646,20.1637
18.7646,20.729
18.7646,20.5839
18.7646,17.8655
18.7646,22.1077
18.7645,19.1122
18.7645,16.958
18.7645,15.716
18.7645,19.1761
18.7645,17.604
18.7644,13.5427
18.7644,17.5884
18.7644,22.0767
18.7645,16.4074
18.7644,14.2809
18.7643,20.0896
18.7643,16.8704
18.7643,19.1858
18.7643,21.3695
18.7643,18.7012
18.7642,19.048
18.7642,17.7114
18.7642,19.302
18.7641,15.4828
18.7641,20.1789
18.7641,18.4977
18.7641,18.5664
18.7641,16.937
18.7642,23.9084
18.7642,15.1642
18.7642,16.7529
18.7642,16.9813
18.7642,16.3406
18.7641,14.9308
18.7641,19.0421
18.7641,15.8192
18.7641,20.366
18.764,16.9146
18.764,22.3205
18.764,15.0143
18.7639,7.57513
18.7639,23.6118
18.7638,15.0252
18.7637,17.3113
18.7637,14.7933
18.7637,16.7189
18.7637,19.2641
18.7637,19.579
18.7637,18.0352
18.7637,18.4538
18.7638,20.4149
18.7638,16.3494
18.7638,23.2479
18.7639,17.8532
18.7638,14.4593
18.7638,14.7353
18.7638,22.9357
18.7638,17.8795
18.7638,14
18.7637,20.6715
18.7638,18.2758
18.7638,18.597
18.7638,17.5475
18.7638,21.9242
18.7638,17.0116
18.7637,17.1771
18.7637,14.5177
18.7637,20.7948
18.7637,12.3789
18.7637,22.4807
18.7638,19.2379
18.7638,18.0817
18.7638,18.4168
18.7637,18.6657
18.7638,20.8583
18.7638,21.7074
18.7638,19.2068
18.7638,16.284
18.7637,21.1478
18.7638,18.161
18.7638,16.4333
18.7638,17.3295
18.7637,16.6075
18.7637,20.7269
18.7637,16.4298
18.7636,18.3423
18.7637,21.7203
18.7638,14.3868
18.7638,17.8641
18.7638,20.6462
18.7639,20.0581
18.7639,20.5485
18.7639,20.4183
18.7639,21.3291
18.764,16.2575
18.7639,16.0691
18.7639,20.9924
18.7639,17.7368
18.7639,13.6927
18.7638,14.285
18.7638,14.4426
18.7637,15.4564
18.7637,17.4754
18.7637,17.8256
18.7636,19.3258
18.7636,12.9609
18.7636,18.9337
18.7636,17.4653
18.7636,24.1127
18.7637,19.2595
18.7637,20.1355
18.7638,13.5261
18.7637,13.5902
18.7637,18.1421
18.7636,19.3366
18.7636,15.9945
18.7636,18.0035
18.7635,18.7414
18.7635,19.7699
18.7635,15.0325
18.7634,18.1985
18.7635,23.0336
18.7636,23.8604
18.7636,13.113
18.7636,20.0938
18.7637,21.6523
18.7638,23.2207
18.7638,19.5381
18.7638,14.0399
18.7638,24.0856
18.7639,18.8501
18.7638,18.2493
18.7638,19.8585
18.7637,18.3249
18.7638,18.4596
18.7638,23.0336
18.7638,20.6578
18.7637,12.5358
18.7636,20.1905
18.7636,22.3619
18.7636,16.2244
18.7636,17.1793
18.7636,21.0807
18.7637,21.7216
18.7638,17.6923
18.7637,18.8788
18.7637,17.5378
18.7637,18.6061
18.7637,13.7348
18.7637,18.6165
18.7637,20.6834
18.7637,19.474
18.7637,15.4293
18.7636,11.1149
18.7636,20.7532
18.7635,14.7683
18.7634,17.1466
18.7634,21.1487
18.7634,18.7734
18.7634,11.5074
18.7633,17.4751
18.7633,15.743
18.7632,20.7027
18.7632,20.9181
18.7633,15.3156
18.7632,20.0555
18.7632,17.393
18.7632,16.9113
18.7633,22.5562
18.7633,18.8456
18.7633,21.9539
18.7634,22.0586
18.7634,11.6799
18.7634,21.0464
18.7635,18.7987
18.7634,14.8275
18.7634,18.8005
18.7635,19.2571
18.7635,20.6459
18.7635,22.5578
18.7635,15.8831
18.7634,18.0612
18.7635,11.8837
18.7635,20.9996
18.7634,20.1948
18.7634,18.0934
18.7634,18.2151
18.7634,19.6608
18.7635,20.8356
18.7635,18.5006
18.7635,17.5987
18.7634,15.3031
18.7635,22.2066
18.7636,24.3995
18.7637,16.6902
18.7636,17.8603
18.7636,17.3597
18.7636,19.5564
18.7637,25.5043
18.7637,21.6559
18.7637,19.9674
18.7637,19.4473
18.7637,11.5979
18.7636,19.5381
18.7635,15.618
18.7635,18.5396
18.7634,10.7678
18.7634,23.9635
18.7635,23.0732
18.7636,17.6465
18.7636,23.4778
18.7637,19.0815
18.7634,15.5301
18.7634,18.665
18.7634,19.9996
18.7634,13.6286
18.7633,20.551
18.7633,22.0987
18.7634,17.73
18.7634,16.775
18.7633,11.4631
18.7633,18.0253
18.7633,20.217
18.7633,21.2836
18.7633,19.1
18.7633,19.7358
18.7634,17.9107
18.7634,17.0056
18.7633,16.8476
18.7633,18.721
18.7633,18.5327
18.7633,22.5304
18.7633,21.3558
18.7634,19.8202
18.7633,16.2168
18.7633,19.1737
18.7634,22.4208
18.7633,18.1175
18.7632,17.3963
18.7633,19.1693
18.7633,13.6064
18.7633,18.1895
18.7632,15.8767
18.7631,22.0858
18.7632,19.1054
18.7632,16.2963
18.7632,20.4377
18.7633,15.9361
18.7633,25.3619
18.7633,18.2787
18.7634,17.2063
18.7634,15.7773
18.7633,21.0933
18.7633,19.1536
18.7634,19.8735
18.7634,17.8863
18.7634,22.868
18.7633,16.4805
18.7634,23.6788
18.7635,10.8584
18.7635,20.9302
18.7634,19.1515
18.7634,18.8214
18.7634,18.1643
18.7634,19.0551
18.7635,24.1863
18.7636,20.2888
18.7636,15.4768
18.7636,18.0488
18.7635,20.3348
18.7635,12.445
18.7635,18.7648
18.7635,17.6413
18.7635,20.3209
18.7634,18.1559
18.7634,21.2487
18.7635,17.9086
18.7634,21.691
18.7635,23.1575
18.7635,14.5672
18.7634,21.1859
18.7635,23.3888
18.7636,18.6546
18.7637,25.9613
18.7637,18.0047
18.7637,16.9497
18.7637,20.089
18.7637,14.497
18.7637,21.9563
18.7637,19.5946
18.7637,15.9991
18.7637,18.2266
18.7638,19.5458
18.7638,17.1886
18.7638,18.8193
18.7639,24.3187
18.7639,19.7352
18.7639,19.127
18.7639,19.3075
18.7639,21.6573
18.7638,15.891
18.7639,15.099
18.7638,19.1184
18.7639,13.926
18.7638,18.2856
18.7638,15.5502
18.7638,16.3843
18.7638,18.6173
18.7638,20.9278
18.7638,17.2035
18.7638,19.296
18.7639,23.2694
18.764,18.8635
18.7639,12.2513
18.7638,13.1909
18.7637,13.7918
18.7637,14.8201
18.7637,20.5414
18.7638,19.7344
18.7639,23.2418
18.7638,17.3778
18.7639,18.636
18.7639,20.429
18.764,21.2875
18.7641,23.0152
18.7641,16.2599
18.7641,23.2035
18.7642,21.6868
18.7641,12.0274
18.7641,20.627
18.7641,15.6264
18.7641,21.2664
18.7641,16.3163
18.7641,21.414
18.7641,17.7477
18.764,15.0192
18.764,22.3577
18.7641,20.7468
18.7641,19.25
18.7641,15.7495
18.7641,19.6748
18.764,21.1965
18.7641,19.5511
18.7641,20.8587
18.7642,21.1633
18.7642,15.3719
18.7642,16.5896
18.7642,22.4095
18.7643,20.7729
18.7642,15.9993
18.7642,21.416
18.7643,23.4468
18.7642,16.3937
18.7643,22.7649
18.7644,21.9136
18.7644,16.9758
18.7643,20.7636
18.7643,20.3576
18.7643,18.9149
18.7643,12.2343
18.7643,14.3544
18.7643,19.3759
18.7643,18.7956
18.7643,18.7371
18.7642,16.2337
18.7642,21.3611
18.7642,17.6422
18.7642,21.1157
18.7644,24.4311
18.7643,18.285
18.7643,17.1015
18.7643,20.6687
18.7643,19.4018
18.7643,16.569
18.7643,15.171
18.7643,16.2186
18.7643,19.836
18.7644,24.2498
18.7644,17.6785
18.7645,20.287
18.7644,10.8534
18.7644,17.0734
18.7644,18.7233
18.7645,23.3136
18.7645,19.346
18.7646,17.9413
18.7646,18.7428
18.7645,18.5052
18.7645,19.4254
18.7645,18.1463
18.7645,22.5211
18.7646,17.3317
18.7646,21.4091
18.7646,16.6199
18.7646,18.3286
18.7646,20.7831
18.7646,16.499
18.7646,20.743
18.7646,23.4758
18.7646,20.7959
18.7646,18.8494
18.7646,18.754
18.7646,15.6208
18.7646,21.424
18.7647,19.6563
18.7646,7.77956
18.7645,11.7595
18.7644,16.214
18.7644,19.151
18.7644,18.6701
18.7644,17.4168
18.7645,17.7663
18.7645,22.4987
18.7646,18.7193
18.7646,21.1863
18.7646,20.4945
18.7646,21.848
18.7647,22.0816
18.7647,15.8461
18.7647,16.1673
18.7648,18.2737
18.7647,17.1275
18.7647,16.1257
18.7647,20.523
18.7647,19.8013
18.7648,20.0041
18.7647,17.2514
18.7646,16.733
18.7646,21.515
18.7648,23.7312
18.7649,19.0411
18.7649,22.9588
18.765,19.8706
18.7651,17.4099
18.765,17.0631
18.765,20.3602
18.765,20.9846
18.765,16.9438
18.7649,15.9915
18.7649,13.8217
18.7649,19.6448
18.7649,20.4866
18.7649,20.0899
18.7649,17.0727
18.7649,15.4286
18.7647,8.85721
18.7647,21.6217
18.7647,18.7017
18.7648,19.2073
18.7648,22.2309
18.7647,18.5384
18.7648,19.3214
18.7648,16.1229
18.7647,19.6145
18.7647,19.8636
18.7647,18.7364
18.7648,19.721
18.7648,19.2877
18.7648,20.9573
18.7649,20.1682
18.7649,19.4459
18.7649,13.6404
18.7649,22.2765
18.7649,15.7725
18.7649,22.9517
18.7649,16.391
18.765,20.4317
18.7649,13.3385
18.7649,20.4591
18.7649,14.2481
18.7649,22.2952
18.765,17.7757
18.7649,18.8389
18.7649,15.8377
18.7648,23.7843
18.7648,19.6806
18.7649,16.5098
18.7649,18.606
18.7649,14.8884
18.7649,23.7678
18.7649,16.4074
18.7649,17.4355
18.7649,17.4111
18.7649,15.5444
18.7649,18.0541
18.7649,16.6652
18.7648,17.3743
18.7648,21.7492
18.7648,13.2585
18.7648,14.6806
18.7647,16.2053
18.7647,21.3378
18.7646,11.9975
18.7645,20.4183
18.7646,18.6824
18.7647,21.4203
18.7647,20.109
18.7647,19.8931
18.7647,17.112
18.7647,19.2841
18.7647,21.7466
18.7647,18.1923
18.7648,22.3139
18.7648,17.866
18.7647,14.5877
18.7647,22.7526
18.7647,12.7386
18.7647,22.4264
18.7647,20.6233
18.7648,19.2675
18.7647,20.2798
18.7648,17.0567
18.7647,17.992
18.7647,21.6144
18.7647,19.471
18.7647,21.0294
18.7647,19.7669
18.7647,16.8287
18.7647,20.8427
18.7647,24.3104
18.7648,21.0039
18.7649,19.5794
18.7648,17.0532
18.7649,20.7252
18.7649,24.1711
18.7649,19.1897
18.7649,15.8683
18.7649,20.5187
18.765,22.877
18.765,21.6039
18.765,18.7861
18.7651,19.7461
18.765,17.7695
18.7651,23.0841
18.7652,20.9677
18.7651,12.2916
18.7651,17.9407
18.7651,17.4997
18.7651,19.4058
18.7652,19.903
18.7651,20.4426
18.7652,17.8747
18.7651,18.7068
18.7651,23.3041
18.765,14.8539
18.7651,20.2692
18.7651,16.7492
18.7649,20.967
18.765,18.3492
18.7651,21.5534
18.7651,15.6412
18.7652,16.1609
18.7652,15.7699
18.7651,19.7054
18.7652,19.6353
18.7652,19.9363
18.7652,22.0575
18.7652,22.9799
18.7653,15.2238
18.7653,20.1069
18.7654,20.1758
18.7653,19.6908
18.7653,17.89
18.7653,23.0861
18.7653,21.7711
18.7653,20.7869
18.7653,22.0337
18.7654,19.8974
18.7655,20.7181
18.7655,20.7231
18.7655,15.6078
18.7655,19.7235
18.7655,15.8687
18.7654,16.7395
18.7654,22.1168
18.7654,14.5446
18.7653,22.4041
18.7654,19.9774
18.7654,16.6501
18.7653,16.7797
18.7653,21.3042
18.7653,18.3147
18.7654,21.1432
18.7653,16.0901
18.7653,15.0511
18.7651,16.5214
18.7651,17.873
18.765,15.8703
18.7651,17.3549
18.7651,17.7285
18.765,17.2713
18.7651,22.6038
18.765,19.1645
18.7651,17.3481
18.765,15.0788
18.765,17.8825
18.765,21.0464
18.765,22.0068
18.765,18.9711
18.7651,18.7298
18.7651,21.0773
18.7652,22.6423
18.7652,20.4035
18.7652,18.4537
18.7651,21.5437
18.7651,16.7214
18.7651,20.5424
18.7651,19.8625
18.7651,17.7984
18.7651,19.2394
18.765,8.23122
18.765,19.6755
18.765,16.13
18.765,21.9935
18.7651,19.7644
18.765,14.1237
18.7649,13.5023
18.7649,22.4786
18.765,21.3448
18.765,19.7244
18.7651,19.8272
18.7651,15.947
18.7651,15.1102
18.7651,20.662
18.7651,16.5593
18.765,16.1606
18.7651,17.7786
18.7651,23.4461
18.7651,19.9218
18.7651,16.5106
18.7652,20.4632
18.7652,19.7178
18.7652,16.0034
18.7651,13.0485
18.7651,17.0142
18.7651,20.4355
18.7651,20.2843
18.7652,21.5314
18.7652,7.60824
18.765,14.0926
18.765,16.0179
18.7651,21.8753
18.7651,16.6854
18.7651,22.9457
18.7652,20.5049
18.7652,19.9884
18.7652,17.4321
18.7652,19.9743
18.7652,22.4448
18.7652,19.2108
18.7652,17.7182
18.7652,21.6744
18.7653,23.9969
18.7653,18.4456
18.7652,19.982
18.7653,19.6202
18.7653,20.5721
18.7653,18.3871
18.7653,20.337
18.7652,23.592
18.7652,17.3351
18.7652,18.7194
18.7652,13.0663
18.7652,19.6693
18.7652,20.5227
18.7653,19.0989
18.7653,20.979
18.7652,22.0357
18.7652,15.2473
18.7651,19.8958
18.7652,18.4655
18.7651,15.3182
18.765,18.9502
18.765,16.562
18.7651,22.1405
18.7651,18.3169
18.765,15.9586
18.765,21.9298
18.7651,18.9007
18.7651,21.9473
18.7651,19.855
18.7651,20.3701
18.7652,20.6909
18.7651,17.7271
18.7651,17.6762
18.7651,17.5581
18.7651,15.4684
18.7651,17.611
18.7652,19.3521
18.7652,17.9877
18.7652,17.2655
18.7652,22.8393
18.7652,15.5221
18.7652,18.7959
18.7652,14.7209
18.7652,21.4459
18.7652,19.7301
18.7652,22.7513
18.7652,15.0219
18.7652,21.5506
18.7653,23.7708
18.7654,19.452
18.7654,21.3314
18.7654,17.6105
18.7654,16.9898
18.7655,22.9388
18.7655,19.0293
18.7656,20.1176
18.7656,22.1915
18.7657,21.4595
18.7657,19.6245
18.7657,15.5498
18.7657,17.2677
18.7657,16.8884
18.7657,20.0429
18.7657,18.7752
18.7657,21.4703
18.7658,19.3189
18.7657,15.9476
18.7657,15.4433
18.7657,18.4481
18.7657,18.1249
18.7657,20.9433
18.7658,19.5944
18.7658,17.239
18.7657,18.4142
18.7657,15.8541
18.7657,23.9459
18.7657,14.9114
18.7657,18.6974
18.7657,19.8176
18.7657,20.5342
18.7658,12.2876
18.7657,17.6511
18.7657,20.6806
18.7657,17.9926
18.7657,20.7508
18.7657,23.0649
18.7658,22.7561
18.7658,19.1284
18.7658,20.5558
18.7659,15.1055
18.7658,13.8892
18.7658,20.6513
18.7658,17.5029
18.7658,13.1844
18.7658,20.4626
18.7658,18.8188
18.7658,24.7571
18.7658,21.5232
18.7658,21.3144
18.7659,21.0982
18.7659,17.484
18.7659,18.1023
18.766,14.1354
18.7659,21.9838
18.766,20.5301
18.7661,20.9437
18.766,18.3087
18.766,22.6446
18.7661,14.5307
18.766,16.6792
18.766,16.853
18.766,17.8206
18.766,16.6406
18.766,20.6833
18.766,16.9164
18.7659,14.3362
18.7659,16.3576
18.7658,12.6837
18.7658,20.5512
18.7657,18.3846
18.7657,16.1273
18.7657,14.9703
18.7657,19.347
18.7657,17.809
18.7657,13.1066
18.7656,21.722
18.7656,10.8262
18.7655,15.0295
18.7656,20.3595
18.7656,17.6568
18.7656,23.0919
18.7656,19.2038
18.7656,23.873
18.7656,20.2078
18.7657,21.9047
18.7657,17.3031
18.7656,22.8852
18.7657,18.2543
18.7657,19.2064
18.7657,14.9136
18.7657,19.9426
18.7658,22.2995
18.7659,17.0355
18.7658,16.2969
18.7658,23.2477
18.7659,16.8139
18.7659,16.5844
18.7659,17.0429
18.7659,24.9595
18.766,21.0538
18.7661,19.2575
18.766,19.2774
18.7661,21.8015
18.7661,17.589
18.7661,12.6499
18.7661,21.5285
18.7661,17.8991
18.7661,20.0961
18.766,18.0288
18.766,18.0167
18.766,14.6007
18.766,18.3164
18.766,20.3173
18.7661,21.265
18.7661,21.9926
18.7661,17.5181
18.7661,17.9747
18.7662,19.6368
18.7662,18.9979
18.7662,15.6571
18.7662,17.9416
18.7661,15.8074
18.766,17.2751
18.7659,13.3886
18.7659,18.7301
18.766,18.3036
18.766,20.7951
18.766,20.7476
18.766,19.2646
18.766,20.8502
18.766,23.9512
18.766,16.0941
18.766,19.3224
18.766,16.5207
18.766,18.9669
18.766,11.1069
18.766,19.9454
18.766,22.2838
18.766,21.156
18.7661,21.9512
18.7661,18.7409
18.766,14.9964
18.7661,21.8655
18.7661,16.2167
18.7662,24.024
18.7662,20.903
18.7663,19.1011
18.7663,20.1469
18.7663,22.0189
18.7663,19.5712
18.7663,17.9714
18.7663,21.7283
18.7664,18.9856
18.7664,21.664
18.7664,13.5979
18.7663,15.1748
18.7661,15.2008
18.7661,18.1317
18.766,18.3677
18.7661,20.6314
18.7661,13.4908
18.7661,18.1551
18.7661,22.1627
18.7661,20.2182
18.7661,19.3877
18.766,13.8679
18.766,11.9346
18.7659,21.8356
18.7659,18.0651
18.766,18.4502
18.766,17.3209
18.7661,23.9303
18.7661,18.6237
18.7661,20.7791
18.7661,20.658
18.7662,16.803
18.7661,20.3709
18.7661,18.9592
18.7661,16.2943
18.7661,17.201
18.7661,18.2872
18.7661,18.2942
18.7662,18.5278
18.7662,17.0276
18.7661,19.1005
18.766,12.5367
18.766,16.0557
18.766,16.1828
18.7659,19.0573
18.7659,23.2333
18.7659,13.4312
18.7659,17.5689
18.7658,17.7402
18.7659,23.1679
18.7658,12.5422
18.7658,17.1752
18.7658,21.5175
18.7658,19.7599
18.7658,13.0857
18.7658,17.7775
18.7657,20.784
18.7657,16.9861
18.7657,20.2283
18.7657,16.471
18.7656,15.3444
18.7657,12.0321
18.7656,17.0994
18.7656,13.5366
18.7656,22.5251
18.7656,19.2577
18.7655,19.4146
18.7656,19.9393
18.7656,23.3033
18.7657,14.7909
18.7656,14.2524
18.7655,20.3048
18.7655,21.245
18.7656,18.4346
18.7655,19.6966
18.7655,18.2951
18.7654,17.6187
18.7655,23.4015
18.7654,20.4779
18.7655,21.8102
18.7655,12.9909
18.7655,17.5979
18.7654,19.5486
18.7655,17.8685
18.7654,17.2103
18.7654,16.1978
18.7654,17.2767
18.7655,22.9115
18.7655,14.0545
18.7655,20.9365
18.7654,13.6618
18.7653,13.0676
18.7653,19.0937
18.7653,17.5059
18.7653,20.9791
18.7653,20.9607
18.7653,19.3856
18.7653,18.1629
18.7653,20.9274
18.7654,17.5512
18.7654,20.6886
18.7654,16.7367
18.7653,18.6009
18.7652,16.0535
18.7652,17.805
18.7651,21.0312
18.7651,16.7621
18.7649,17.3982
18.7649,18.8463
18.7649,20.6592
18.7648,15.009
18.7648,16.6673
18.7648,18.2835
18.7647,17.8601
18.7647,16.7818
18.7646,16.0457
18.7646,18.1991
18.7646,19.2862
18.7646,21.0739
18.7647,18.9377
18.7647,17.7594
18.7647,23.4145
18.7647,15.1326
18.7647,16.6401
18.7647,17.358
18.7646,14.9899
18.7647,22.9997
18.7647,16.9975
18.7647,20.1186
18.7646,17.9052
18.7646,19.6762
18.7646,22.7355
18.7647,20.3955
18.7647,19.1184
18.7647,16.5234
18.7646,14.3157
18.7646,17.5899
18.7646,19.9362
18.7647,15.8329
18.7647,16.5091
18.7646,17.0466
18.7646,20.1836
18.7646,18.1549
18.7646,20.3853
18.7646,15.0874
18.7646,17.5625
18.7646,21.8049
18.7646,15.618
18.7646,20.7086
18.7646,12.7297
18.7646,20.3912
18.7646,19.199
18.7647,20.0543
18.7646,16.7624
18.7646,16.5166
18.7645,22.5048
18.7646,22.9375
18.7646,20.9807
18.7646,12.9637
18.7646,21.6388
18.7645,20.7088
18.7646,18.6541
18.7646,22.2436
18.7647,17.847
18.7647,16.2857
18.7647,20.89
18.7647,16.7635
18.7647,16.8441
18.7646,14.2777
18.7646,20.9664
18.7647,18.3461
18.7647,20.5544
18.7647,21.7123
18.7647,23.8418
18.7648,8.44068
18.7647,16.2191
18.7647,21.8215
18.7647,15.9078
18.7647,17.8661
18.7647,19.945
18.7647,15.4929
18.7647,16.7435
18.7647,19.3309
18.7646,17.4968
18.7646,15.0004
18.7645,17.73
18.7644,19.0316
18.7645,23.208
18.7645,18.0607
18.7645,14.0338
18.7645,13.7757
18.7644,17.2241
18.7645,15.3449
18.7645,22.646
18.7646,18.9504
18.7646,23.5575
18.7646,20.2668
18.7647,14.5107
18.7647,19.908
18.7647,20.0502
18.7647,20.7809
18.7647,16.2227
18.7646,13.0541
18.7645,18.1974
18.7645,17.3736
18.7645,21.6173
18.7645,16.2027
18.7644,18.6439
18.7645,22.3093
18.7645,18.8956
18.7645,19.5424
18.7645,17.0815
18.7645,19.5429
18.7645,21.5673
18.7645,15.5393
18.7644,17.186
18.7643,16.4798
18.7642,17.9278
18.7642,15.8328
18.7641,16.1214
18.7641,17.0516
18.7641,19.7814
18.7641,18.8187
18.764,19.8918
18.7639,18.6575
18.7639,22.042
18.7639,17.5497
18.7639,19.8403
18.7639,20.6328
18.7639,20.1029
18.7639,24.6392
18.764,19.3484
18.764,16.1718
18.7639,16.6891
18.7639,11.9915
18.7638,14.5077
18.7638,18.6665
18.7638,13.432
18.7637,19.8308
18.7637,17.2325
18.7636,19.9131
18.7637,19.1526
18.7636,19.5196
18.7636,13.5645
18.7635,18.0558
18.7635,17.742
18.7636,13.3887
18.7636,17.0027
18.7636,21.1874
18.7637,20.1935
18.7637,21.2956
18.7638,20.4116
18.7638,22.6901
18.7639,14.6178
18.7639,20.4537
18.764,18.196
18.764,22.1053
18.7641,18.4822
18.764,21.9257
18.7639,17.4859
18.764,24.0551
18.764,21.9097
18.7639,19.3398
18.764,23.2202
18.764,23.0815
18.7641,20.1271
18.7641,18.4378
18.7641,18.4479
18.7641,18.1716
18.764,12.5607
18.7639,18.281
18.764,18.6874
18.764,20.6884
18.7641,23.4747
18.764,21.4811
18.764,20.1987
18.764,17.9195
18.764,19.8535
18.7641,19.4332
18.7641,23.5885
18.7642,17.3363
18.7642,20.4923
18.7642,19.2398
18.7642,18.4495
18.7642,18.7069
18.7642,22.0166
18.7642,18.0342
18.7642,18.1311
18.7641,18.7396
18.7641,16.5001
18.764,16.762
18.764,12.1123
18.7641,20.8924
18.764,18.9376
18.764,17.1622
18.764,18.0895
18.764,18.4763
18.764,18.7377
18.764,16.6354
18.764,19.5344
18.7639,14.078
18.764,22.4158
18.764,16.0891
18.764,11.1054
18.7639,22.1254
18.764,17.1263
18.7639,17.3431
18.764,23.8403
18.7641,16.9974
18.764,20.4815
18.764,19.3081
18.764,19.9483
18.764,18.3324
18.764,13.8405
18.764,20.799
18.764,22.5628
18.7641,23.2357
18.7641,18.3253
18.7641,20.4481
18.7641,22.1525
18.7641,16.1877
18.7641,22.7912
18.7641,19.4586
18.7641,24.1706
18.7642,14.5354
18.7642,24.1139
18.7642,20.3606
18.7642,16.5786
18.7641,20.4357
18.7642,18.1343
18.7642,20.1726
18.7642,19.9252
18.7643,16.3882
18.7643,14.9032
18.7643,16.3576
18.7643,18.3891
18.7643,19.9841
18.7643,16.5676
18.7644,22.8996
18.7645,19.3551
18.7645,20.8917
18.7646,18.7708
18.7646,17.5597
18.7647,19.5861
18.7647,18.1258
18.7646,16.7233
18.7646,16.8348
18.7646,21.1048
18.7646,19.9781
18.7646,18.9573
18.7646,14.0467
18.7645,15.8506
18.7645,19.4394
18.7645,14.7946
18.7644,16.9818
18.7644,21.2856
18.7644,22.2496
18.7645,20.4959
18.7645,15.0577
18.7644,19.9419
18.7645,18.3038
18.7645,20.1377
18.7645,17.9115
18.7645,16.61
18.7646,13.4106
18.7646,19.387
18.7646,17.6005
18.7646,19.2114
18.7646,22.386
18.7646,14.4575
18.7646,20.433
18.7646,19.097
18.7646,20.0241
18.7646,21.3888
18.7646,15.4431
18.7645,11.7704
18.7645,16.8081
18.7644,18.1654
18.7645,20.7492
18.7645,18.5942
18.7645,18.8953
18.7646,19.1046
18.7645,16.2583
18.7645,16.1544
18.7645,22.9417
18.7644,20.8864
18.7645,18.8205
18.7645,20.811
18.7646,22.3668
18.7646,21.2362
18.7646,15.2945
18.7646,18.0721
18.7646,14.6222
18.7646,20.0836
18.7647,16.8033
18.7646,19.9871
18.7646,18.611
18.7646,18.7051
18.7646,22.6904
18.7646,21.319
18.7647,16.4189
18.7646,22.9707
18.7646,19.1526
18.7646,15.4939
18.7646,16.0396
18.7646,23.559
18.7646,18.0811
18.7647,22.0263
18.7646,13.5524
18.7646,23.2348
18.7647,20.7315
18.7647,20.4232
18.7648,16.6107
18.7648,20.155
18.7647,18.2712
18.7647,17.8466
18.7647,22.0267
18.7648,23.3065
18.7648,15.4978
18.7648,20.8194
18.7648,21.7997
18.7648,15.8039
18.7648,15.5732
18.7647,16.1899
18.7646,15.6769
18.7646,22.4792
18.7645,17.0988
18.7645,17.5235
18.7644,12.6643
18.7644,21.5122
18.7644,18.1971
18.7643,15.6685
18.7644,16.7039
18.7644,18.3662
18.7643,18.4621
18.7643,21.2278
18.7643,19.9276
18.7644,20.6528
18.7644,21.072
18.7644,17.3018
18.7644,18.2706
18.7644,21.3392
18.7645,21.364
18.7645,17.757
18.7645,15.8299
18.7645,19.3102
18.7645,19.3764
18.7645,18.0029
18.7645,16.206
18.7645,19.0603
18.7646,15.0999
18.7645,19.793
18.7645,20.6773
18.7646,18.2856
18.7646,21.6194
18.7646,17.4839
18.7645,18.3691
18.7645,21.0043
18.7645,19.2706
18.7645,17.7268
18.7644,19.0562
18.7645,21.6376
18.7646,23.6762
18.7645,13.5415
18.7644,14.7569
18.7645,18.097
18.7645,15.8235
18.7645,18.2862
18.7645,20.6447
18.7645,22.1273
18.7646,19.3653
18.7645,15.1817
18.7645,22.2009
18.7645,18.1422
18.7646,20.08
18.7646,14.7072
18.7646,21.5395
18.7646,19.9368
18.7646,21.5764
18.7646,15.9076
18.7646,21.6048
18.7646,13.4932
18.7645,15.1721
18.7644,15.3982
18.7644,20.5723
18.7644,20.4701
18.7645,21.2135
18.7645,17.1519
18.7645,15.1708
18.7646,19.469
18.7645,17.6772
18.7645,16.418
18.7645,20.5183
18.7645,18.8797
18.7645,16.1499
18.7645,20.715
18.7644,21.7221
18.7644,17.0075
18.7644,21.5984
18.7645,18.9303
18.7644,20.7237
18.7645,21.8285
18.7645,13.0069
18.7644,20.707
18.7644,19.1414
18.7644,22.9461
18.7645,20.3446
18.7646,19.0541
18.7646,19.7408
18.7646,14.698
18.7646,14.4329
18.7645,14.7197
18.7645,20.3258
18.7643,17.4438
18.7644,18.625
18.7643,20.721
18.7644,15.242
18.7644,17.8495
18.7645,20.4937
18.7645,19.7928
18.7645,17.2897
18.7646,16.7016
18.7646,23.741
18.7647,16.7538
18.7646,13.645
18.7646,22.3415
18.7646,18.0266
18.7645,19.1866
18.7646,19.2699
18.7645,14.6683
18.7644,15.8997
18.7644,21.4578
18.7645,16.0011
18.7644,19.9376
18.7644,21.1925
18.7644,18.3101
18.7644,21.8833
18.7645,23.3538
18.7645,16.7257
18.7645,17.9769
18.7644,15.4336
18.7644,17.1882
18.7644,19.9609
18.7644,16.5149
18.7644,15.9133
18.7644,19.7255
18.7645,22.4107
18.7646,20.4894
18.7646,20.3739
18.7646,21.6116
18.7647,18.4969
18.7646,19.3546
18.7646,10.0648
18.7646,19.0963
18.7644,12.7023
18.7644,20.7678
18.7644,20.0651
18.7644,18.7063
18.7643,20.9062
18.7643,16.3041
18.7643,21.4538
18.7644,17.6806
18.7644,22.1166
18.7644,21.8994
18.7644,18.0142
